transcript,position,score
tx_id_0,0,0.0227272727272727
tx_id_0,10,0.7772727272727272
tx_id_0,100,0.0136363636363636
tx_id_0,1000,0.5772727272727273
tx_id_0,1010,0.6590909090909091
tx_id_0,1020,0.6181818181818182
tx_id_0,1030,0.0772727272727272
tx_id_0,1040,0.6681818181818182
tx_id_0,1050,0.0272727272727272
tx_id_0,1060,0.5409090909090909
tx_id_0,1070,0.209090909090909
tx_id_0,1080,0.5772727272727273
tx_id_0,1090,0.6272727272727273
tx_id_0,110,0.009090909090909
tx_id_0,1100,0.0181818181818181
tx_id_0,1110,0.6045454545454545
tx_id_0,1120,0.2590909090909091
tx_id_0,1130,0.4409090909090909
tx_id_0,1140,0.4954545454545455
tx_id_0,1150,0.0772727272727272
tx_id_0,1160,0.3454545454545454
tx_id_0,1170,0.3000366568914955
tx_id_0,1180,0.2636363636363636
tx_id_0,1190,0.6863636363636364
tx_id_0,120,0.5
tx_id_0,1200,0.0
tx_id_0,1210,0.6272727272727273
tx_id_0,1220,0.2454545454545454
tx_id_0,1230,0.4681818181818182
tx_id_0,1240,0.0
tx_id_0,1250,0.0318181818181818
tx_id_0,1260,0.0045454545454545
tx_id_0,1270,0.3409090909090909
tx_id_0,1280,0.3454545454545454
tx_id_0,1290,0.1455342902711323
tx_id_0,130,0.0181818181818181
tx_id_0,1300,0.0227272727272727
tx_id_0,1310,0.5681818181818182
tx_id_0,1320,0.05
tx_id_0,1330,0.2590909090909091
tx_id_0,1340,0.6545454545454545
tx_id_0,1350,0.7318181818181818
tx_id_0,1360,0.1681818181818181
tx_id_0,1370,0.0181818181818181
tx_id_0,1380,0.5954545454545455
tx_id_0,1390,0.5409090909090909
tx_id_0,140,0.4227272727272727
tx_id_0,1400,0.6272727272727273
tx_id_0,1410,0.15
tx_id_0,1420,0.1636363636363636
tx_id_0,1430,0.0318181818181818
tx_id_0,1440,0.4772727272727273
tx_id_0,1450,0.0181818181818181
tx_id_0,1460,0.5772727272727273
tx_id_0,1470,0.1818181818181818
tx_id_0,1480,0.0818181818181818
tx_id_0,1490,0.1001196172248803
tx_id_0,150,0.3227272727272727
tx_id_0,1500,0.1686868686868687
tx_id_0,1510,0.0136363636363636
tx_id_0,1520,0.6
tx_id_0,1530,0.209090909090909
tx_id_0,1540,0.3227272727272727
tx_id_0,1550,0.509090909090909
tx_id_0,1560,0.1590909090909091
tx_id_0,1570,0.009090909090909
tx_id_0,1580,0.4
tx_id_0,1590,0.6227272727272727
tx_id_0,160,0.1727272727272727
tx_id_0,1600,0.1454545454545454
tx_id_0,1610,0.5590909090909091
tx_id_0,1620,0.6590909090909091
tx_id_0,1630,0.1363636363636363
tx_id_0,1640,0.3090909090909091
tx_id_0,1650,0.1590909090909091
tx_id_0,1660,0.0955899419729206
tx_id_0,1670,0.1818181818181818
tx_id_0,1680,0.4863636363636364
tx_id_0,1690,0.0045454545454545
tx_id_0,170,0.0181818181818181
tx_id_0,1700,0.2636363636363636
tx_id_0,1710,0.7090909090909091
tx_id_0,1720,0.5590909090909091
tx_id_0,1730,0.0590988005050505
tx_id_0,1740,0.1772727272727272
tx_id_0,1750,0.7909090909090909
tx_id_0,1760,0.4181818181818181
tx_id_0,1770,0.0136363636363636
tx_id_0,1780,0.0909090909090909
tx_id_0,1790,0.1
tx_id_0,180,0.7041666666666666
tx_id_0,1800,0.0454545454545454
tx_id_0,1810,0.4363636363636363
tx_id_0,1820,0.3545454545454545
tx_id_0,1830,0.0181818181818181
tx_id_0,1840,0.1863636363636363
tx_id_0,1850,0.1272727272727272
tx_id_0,1860,0.65
tx_id_0,1870,0.5636363636363636
tx_id_0,1880,0.1363636363636363
tx_id_0,190,0.0363636363636363
tx_id_0,20,0.8181818181818182
tx_id_0,200,0.2318181818181818
tx_id_0,210,0.6136363636363636
tx_id_0,220,0.2
tx_id_0,230,0.1909090909090909
tx_id_0,240,0.5544477028347996
tx_id_0,250,0.4227272727272727
tx_id_0,260,0.2818181818181818
tx_id_0,270,0.059090909090909
tx_id_0,280,0.1454545454545454
tx_id_0,290,0.0409090909090909
tx_id_0,30,0.6363636363636364
tx_id_0,300,0.7318181818181818
tx_id_0,310,0.5136363636363637
tx_id_0,320,0.1818181818181818
tx_id_0,330,0.2590909090909091
tx_id_0,340,0.0545454545454545
tx_id_0,350,0.1363636363636363
tx_id_0,360,0.6954545454545454
tx_id_0,370,0.5863636363636363
tx_id_0,380,0.0863636363636363
tx_id_0,390,0.546969696969697
tx_id_0,40,0.2
tx_id_0,400,0.009090909090909
tx_id_0,410,0.0409090909090909
tx_id_0,420,0.0181818181818181
tx_id_0,430,0.2590909090909091
tx_id_0,440,0.6318181818181818
tx_id_0,450,0.6909090909090909
tx_id_0,460,0.2681818181818182
tx_id_0,470,0.0727272727272727
tx_id_0,480,0.15
tx_id_0,490,0.2545454545454545
tx_id_0,50,0.2318181818181818
tx_id_0,500,0.6954545454545454
tx_id_0,510,0.8272727272727273
tx_id_0,520,0.0545454545454545
tx_id_0,530,0.2954545454545454
tx_id_0,540,0.1681818181818181
tx_id_0,550,0.0772727272727272
tx_id_0,560,0.1545454545454545
tx_id_0,570,0.0
tx_id_0,580,0.1409090909090909
tx_id_0,590,0.0045454545454545
tx_id_0,60,0.0136363636363636
tx_id_0,600,0.009090909090909
tx_id_0,610,0.1454545454545454
tx_id_0,620,0.1409090909090909
tx_id_0,630,0.2318181818181818
tx_id_0,640,0.4409090909090909
tx_id_0,650,0.4321548821548822
tx_id_0,660,0.2454545454545454
tx_id_0,670,0.5545454545454546
tx_id_0,680,0.4590909090909091
tx_id_0,690,0.7772727272727272
tx_id_0,70,0.0
tx_id_0,700,0.1227272727272727
tx_id_0,710,0.1045454545454545
tx_id_0,720,0.2409090909090909
tx_id_0,730,0.0272727272727272
tx_id_0,740,0.2318181818181818
tx_id_0,750,0.1454545454545454
tx_id_0,760,0.0818181818181818
tx_id_0,770,0.4090909090909091
tx_id_0,780,0.045541958041958
tx_id_0,790,0.6454545454545455
tx_id_0,80,0.0
tx_id_0,800,0.2046044864226682
tx_id_0,810,0.3637533559549556
tx_id_0,820,0.3875441306266549
tx_id_0,830,0.0363636363636363
tx_id_0,840,0.0227272727272727
tx_id_0,850,0.5818181818181818
tx_id_0,860,0.15
tx_id_0,870,0.7727272727272727
tx_id_0,880,0.5636363636363636
tx_id_0,890,0.3909090909090909
tx_id_0,90,0.2136363636363636
tx_id_0,900,0.009090909090909
tx_id_0,910,0.0045454545454545
tx_id_0,920,0.5545454545454546
tx_id_0,930,0.3227272727272727
tx_id_0,940,0.2954545454545454
tx_id_0,950,0.0045454545454545
tx_id_0,960,0.3545454545454545
tx_id_0,970,0.1318181818181818
tx_id_0,980,0.0272727272727272
tx_id_0,990,0.5363636363636364
tx_id_1,0,0.0227272727272727
tx_id_1,10,0.7909090909090909
tx_id_1,100,0.0136363636363636
tx_id_1,1000,0.5636363636363636
tx_id_1,1010,0.7227272727272728
tx_id_1,1020,0.6
tx_id_1,1030,0.0772727272727272
tx_id_1,1040,0.6590909090909091
tx_id_1,1050,0.0136363636363636
tx_id_1,1060,0.509090909090909
tx_id_1,1070,0.2136363636363636
tx_id_1,1080,0.5863636363636363
tx_id_1,1090,0.6454545454545455
tx_id_1,110,0.0
tx_id_1,1100,0.0045454545454545
tx_id_1,1110,0.6545454545454545
tx_id_1,1120,0.2545454545454545
tx_id_1,1130,0.4045454545454545
tx_id_1,1140,0.4727272727272727
tx_id_1,1150,0.0681818181818181
tx_id_1,1160,0.3090909090909091
tx_id_1,1170,0.3000366568914955
tx_id_1,1180,0.2590909090909091
tx_id_1,1190,0.6727272727272727
tx_id_1,120,0.4727272727272727
tx_id_1,1200,0.0
tx_id_1,1210,0.6409090909090909
tx_id_1,1220,0.2000741106719367
tx_id_1,1230,0.4727272727272727
tx_id_1,1240,0.0
tx_id_1,1250,0.0272727272727272
tx_id_1,1260,0.0
tx_id_1,1270,0.2909090909090909
tx_id_1,1280,0.35
tx_id_1,1290,0.2045454545454545
tx_id_1,130,0.009090909090909
tx_id_1,1300,0.0
tx_id_1,1310,0.6
tx_id_1,1320,0.0136363636363636
tx_id_1,1330,0.2181818181818181
tx_id_1,1340,0.6590909090909091
tx_id_1,1350,0.75
tx_id_1,1360,0.1
tx_id_1,1370,0.0136363636363636
tx_id_1,1380,0.6136363636363636
tx_id_1,1390,0.5363636363636364
tx_id_1,140,0.4090909090909091
tx_id_1,1400,0.5909090909090909
tx_id_1,1410,0.1318181818181818
tx_id_1,1420,0.1454545454545454
tx_id_1,1430,0.0227272727272727
tx_id_1,1440,0.45
tx_id_1,1450,0.0227272727272727
tx_id_1,1460,0.6319055944055945
tx_id_1,1470,0.1636363636363636
tx_id_1,1480,0.0727272727272727
tx_id_1,1490,0.0864832535885167
tx_id_1,150,0.3045454545454545
tx_id_1,1500,0.1595959595959596
tx_id_1,1510,0.0227272727272727
tx_id_1,1520,0.5863636363636363
tx_id_1,1530,0.15
tx_id_1,1540,0.2454545454545454
tx_id_1,1550,0.5136363636363637
tx_id_1,1560,0.1636363636363636
tx_id_1,1570,0.009090909090909
tx_id_1,1580,0.4136363636363636
tx_id_1,1590,0.5636363636363636
tx_id_1,160,0.1772727272727272
tx_id_1,1600,0.0545454545454545
tx_id_1,1610,0.5727272727272728
tx_id_1,1620,0.6954545454545454
tx_id_1,1630,0.1181818181818181
tx_id_1,1640,0.2636363636363636
tx_id_1,1650,0.1590909090909091
tx_id_1,1660,0.0369317952218069
tx_id_1,1670,0.1273601398601398
tx_id_1,1680,0.4681818181818182
tx_id_1,1690,0.0045454545454545
tx_id_1,170,0.0227272727272727
tx_id_1,1700,0.2590909090909091
tx_id_1,1710,0.6630094043887147
tx_id_1,1720,0.5636363636363636
tx_id_1,1730,0.0727351641414141
tx_id_1,1740,0.1181818181818181
tx_id_1,1750,0.7727272727272727
tx_id_1,1760,0.3863636363636363
tx_id_1,1770,0.0318181818181818
tx_id_1,1780,0.0772727272727272
tx_id_1,1790,0.0954805194805194
tx_id_1,180,0.6814393939393939
tx_id_1,1800,0.0363636363636363
tx_id_1,1810,0.4090909090909091
tx_id_1,1820,0.2772727272727273
tx_id_1,1830,0.0181818181818181
tx_id_1,1840,0.1136363636363636
tx_id_1,1850,0.0772727272727272
tx_id_1,1860,0.6272727272727273
tx_id_1,1870,0.5136363636363637
tx_id_1,1880,0.1545454545454545
tx_id_1,190,0.0545454545454545
tx_id_1,20,0.8318181818181818
tx_id_1,200,0.2136363636363636
tx_id_1,210,0.6272727272727273
tx_id_1,220,0.1909090909090909
tx_id_1,230,0.1454545454545454
tx_id_1,240,0.6494477028347996
tx_id_1,250,0.45
tx_id_1,260,0.3273601398601399
tx_id_1,270,0.0363636363636363
tx_id_1,280,0.0863636363636363
tx_id_1,290,0.0136363636363636
tx_id_1,30,0.6454545454545455
tx_id_1,300,0.6909090909090909
tx_id_1,310,0.4181818181818181
tx_id_1,320,0.1727272727272727
tx_id_1,330,0.2181818181818181
tx_id_1,340,0.0545454545454545
tx_id_1,350,0.1409090909090909
tx_id_1,360,0.6909090909090909
tx_id_1,370,0.5136363636363637
tx_id_1,380,0.0909090909090909
tx_id_1,390,0.4742424242424242
tx_id_1,40,0.2136363636363636
tx_id_1,400,0.0
tx_id_1,410,0.0363636363636363
tx_id_1,420,0.0181818181818181
tx_id_1,430,0.3318181818181818
tx_id_1,440,0.6590909090909091
tx_id_1,450,0.7272727272727273
tx_id_1,460,0.2727272727272727
tx_id_1,470,0.0636363636363636
tx_id_1,480,0.109090909090909
tx_id_1,490,0.2318181818181818
tx_id_1,50,0.1818181818181818
tx_id_1,500,0.7
tx_id_1,510,0.8636363636363636
tx_id_1,520,0.0272727272727272
tx_id_1,530,0.2318181818181818
tx_id_1,540,0.1590909090909091
tx_id_1,550,0.0727272727272727
tx_id_1,560,0.1454545454545454
tx_id_1,570,0.0
tx_id_1,580,0.0409090909090909
tx_id_1,590,0.0
tx_id_1,60,0.0136363636363636
tx_id_1,600,0.009090909090909
tx_id_1,610,0.109090909090909
tx_id_1,620,0.1363636363636363
tx_id_1,630,0.25
tx_id_1,640,0.4090909090909091
tx_id_1,650,0.413973063973064
tx_id_1,660,0.1818181818181818
tx_id_1,670,0.6227272727272727
tx_id_1,680,0.4545454545454545
tx_id_1,690,0.7727272727272727
tx_id_1,70,0.0
tx_id_1,700,0.1136363636363636
tx_id_1,710,0.1
tx_id_1,720,0.2
tx_id_1,730,0.0227272727272727
tx_id_1,740,0.2136363636363636
tx_id_1,750,0.1590909090909091
tx_id_1,760,0.0681818181818181
tx_id_1,770,0.4272727272727272
tx_id_1,780,0.0546328671328671
tx_id_1,790,0.6863636363636364
tx_id_1,80,0.0
tx_id_1,800,0.1682408500590318
tx_id_1,810,0.3410088242109344
tx_id_1,820,0.3648168578993822
tx_id_1,830,0.0409090909090909
tx_id_1,840,0.0181818181818181
tx_id_1,850,0.5727272727272728
tx_id_1,860,0.1
tx_id_1,870,0.7863636363636364
tx_id_1,880,0.5272727272727272
tx_id_1,890,0.3909090909090909
tx_id_1,90,0.2545454545454545
tx_id_1,900,0.0045454545454545
tx_id_1,910,0.0045454545454545
tx_id_1,920,0.5772727272727273
tx_id_1,930,0.2818181818181818
tx_id_1,940,0.2863636363636364
tx_id_1,950,0.0045454545454545
tx_id_1,960,0.2954545454545454
tx_id_1,970,0.1136363636363636
tx_id_1,980,0.0227272727272727
tx_id_1,990,0.5363636363636364
tx_id_2,0,0.009090909090909
tx_id_2,10,0.7045454545454546
tx_id_2,100,0.0136363636363636
tx_id_2,1000,0.5409090909090909
tx_id_2,1010,0.6909090909090909
tx_id_2,1020,0.5181818181818182
tx_id_2,1030,0.1136363636363636
tx_id_2,1040,0.5181818181818182
tx_id_2,1050,0.0
tx_id_2,1060,0.4136363636363636
tx_id_2,1070,0.1590909090909091
tx_id_2,1080,0.5590909090909091
tx_id_2,1090,0.5545454545454546
tx_id_2,110,0.009090909090909
tx_id_2,1100,0.0045454545454545
tx_id_2,1110,0.6909090909090909
tx_id_2,1120,0.2636363636363636
tx_id_2,1130,0.2318181818181818
tx_id_2,1140,0.4318181818181818
tx_id_2,1150,0.0909090909090909
tx_id_2,1160,0.3103896103896103
tx_id_2,1170,0.1727756145918929
tx_id_2,1180,0.2681818181818182
tx_id_2,1190,0.6136363636363636
tx_id_2,120,0.5
tx_id_2,1200,0.0
tx_id_2,1210,0.65
tx_id_2,1220,0.0500997333018434
tx_id_2,1230,0.436398872445384
tx_id_2,1240,0.0
tx_id_2,1250,0.0045454545454545
tx_id_2,1260,0.0545454545454545
tx_id_2,1270,0.2136363636363636
tx_id_2,1280,0.3727272727272727
tx_id_2,1290,0.1518181818181818
tx_id_2,130,0.0045454545454545
tx_id_2,1300,0.0
tx_id_2,1310,0.4772727272727273
tx_id_2,1320,0.009090909090909
tx_id_2,1330,0.1772727272727272
tx_id_2,1340,0.7136363636363636
tx_id_2,1350,0.6636363636363637
tx_id_2,1360,0.0772727272727272
tx_id_2,1370,0.0136363636363636
tx_id_2,1380,0.5681818181818182
tx_id_2,1390,0.5272727272727272
tx_id_2,140,0.3869696969696969
tx_id_2,1400,0.5772727272727273
tx_id_2,1410,0.1409090909090909
tx_id_2,1420,0.1181818181818181
tx_id_2,1430,0.0045454545454545
tx_id_2,1440,0.1776223776223776
tx_id_2,1450,0.009090909090909
tx_id_2,1460,0.5818181818181818
tx_id_2,1470,0.15
tx_id_2,1480,0.0363636363636363
tx_id_2,1490,0.1454545454545454
tx_id_2,150,0.2772727272727273
tx_id_2,1500,0.1957792207792207
tx_id_2,1510,0.009090909090909
tx_id_2,1520,0.4363636363636363
tx_id_2,1530,0.1522844122458518
tx_id_2,1540,0.15
tx_id_2,1550,0.5181818181818182
tx_id_2,1560,0.2181818181818181
tx_id_2,1570,0.0
tx_id_2,1580,0.3272727272727272
tx_id_2,1590,0.5954545454545455
tx_id_2,160,0.1229249011857707
tx_id_2,1600,0.0545454545454545
tx_id_2,1610,0.5545454545454546
tx_id_2,1620,0.7
tx_id_2,1630,0.1272727272727272
tx_id_2,1640,0.2454545454545454
tx_id_2,1650,0.1954545454545454
tx_id_2,1660,0.0136777518402898
tx_id_2,1670,0.1545454545454545
tx_id_2,1680,0.4638411138411138
tx_id_2,1690,0.0045454545454545
tx_id_2,170,0.0318181818181818
tx_id_2,1700,0.15
tx_id_2,1710,0.6818181818181818
tx_id_2,1720,0.4090909090909091
tx_id_2,1730,0.0591193690030899
tx_id_2,1740,0.0273093841642228
tx_id_2,1750,0.8045454545454546
tx_id_2,1760,0.2590909090909091
tx_id_2,1770,0.0318181818181818
tx_id_2,1780,0.059090909090909
tx_id_2,1790,0.1
tx_id_2,180,0.6909090909090909
tx_id_2,1800,0.0136363636363636
tx_id_2,1810,0.35
tx_id_2,1820,0.1318181818181818
tx_id_2,1830,0.0136363636363636
tx_id_2,1840,0.1318181818181818
tx_id_2,1850,0.0227272727272727
tx_id_2,1860,0.5045454545454545
tx_id_2,1870,0.4818181818181818
tx_id_2,1880,0.1363636363636363
tx_id_2,190,0.0409090909090909
tx_id_2,20,0.8090909090909091
tx_id_2,200,0.1454545454545454
tx_id_2,210,0.6090909090909091
tx_id_2,220,0.1272727272727272
tx_id_2,230,0.1181818181818181
tx_id_2,240,0.6408113391984359
tx_id_2,250,0.3
tx_id_2,260,0.1682692307692307
tx_id_2,270,0.0409090909090909
tx_id_2,280,0.05
tx_id_2,290,0.0136363636363636
tx_id_2,30,0.7272727272727273
tx_id_2,300,0.713961038961039
tx_id_2,310,0.3727272727272727
tx_id_2,320,0.1363636363636363
tx_id_2,330,0.2454545454545454
tx_id_2,340,0.0181818181818181
tx_id_2,350,0.1137150066766329
tx_id_2,360,0.5590909090909091
tx_id_2,370,0.4227272727272727
tx_id_2,380,0.0681818181818181
tx_id_2,390,0.5136363636363637
tx_id_2,40,0.1545454545454545
tx_id_2,400,0.009090909090909
tx_id_2,410,0.009090909090909
tx_id_2,420,0.0227272727272727
tx_id_2,430,0.2636363636363636
tx_id_2,440,0.5136363636363637
tx_id_2,450,0.6227272727272727
tx_id_2,460,0.2228146853146853
tx_id_2,470,0.0
tx_id_2,480,0.15
tx_id_2,490,0.209090909090909
tx_id_2,50,0.1227272727272727
tx_id_2,500,0.7772727272727272
tx_id_2,510,0.8540106951871658
tx_id_2,520,0.0136363636363636
tx_id_2,530,0.2363636363636363
tx_id_2,540,0.0636363636363636
tx_id_2,550,0.0545454545454545
tx_id_2,560,0.1227272727272727
tx_id_2,570,0.0
tx_id_2,580,0.1136363636363636
tx_id_2,590,0.0045454545454545
tx_id_2,60,0.009090909090909
tx_id_2,600,0.0181818181818181
tx_id_2,610,0.1454545454545454
tx_id_2,620,0.0454545454545454
tx_id_2,630,0.3228365384615384
tx_id_2,640,0.3909090909090909
tx_id_2,650,0.3548821548821549
tx_id_2,660,0.1681818181818181
tx_id_2,670,0.6090909090909091
tx_id_2,680,0.3136363636363636
tx_id_2,690,0.7227272727272728
tx_id_2,70,0.0
tx_id_2,700,0.0454545454545454
tx_id_2,710,0.05
tx_id_2,720,0.1275401069518716
tx_id_2,730,0.0363636363636363
tx_id_2,740,0.109245629736832
tx_id_2,750,0.1545454545454545
tx_id_2,760,0.0863636363636363
tx_id_2,770,0.4545454545454545
tx_id_2,780,0.0092349585897972
tx_id_2,790,0.6136363636363636
tx_id_2,80,0.0
tx_id_2,800,0.1546044864226682
tx_id_2,810,0.0685182357549158
tx_id_2,820,0.2685164015989258
tx_id_2,830,0.0318181818181818
tx_id_2,840,0.0
tx_id_2,850,0.5136363636363637
tx_id_2,860,0.1318181818181818
tx_id_2,870,0.6954545454545454
tx_id_2,880,0.4636363636363636
tx_id_2,890,0.359090909090909
tx_id_2,90,0.1909090909090909
tx_id_2,900,0.0136363636363636
tx_id_2,910,0.0
tx_id_2,920,0.5863636363636363
tx_id_2,930,0.2954545454545454
tx_id_2,940,0.2863636363636364
tx_id_2,950,0.0045454545454545
tx_id_2,960,0.3272727272727272
tx_id_2,970,0.1681818181818181
tx_id_2,980,0.0181818181818181
tx_id_2,990,0.3954545454545454
tx_id_3,0,0.0181818181818181
tx_id_3,10,0.6681818181818182
tx_id_3,100,0.0136363636363636
tx_id_3,1000,0.5318181818181819
tx_id_3,1010,0.5454545454545454
tx_id_3,1020,0.4363636363636363
tx_id_3,1030,0.0863636363636363
tx_id_3,1040,0.5
tx_id_3,1050,0.0545454545454545
tx_id_3,1060,0.3181818181818182
tx_id_3,1070,0.1363636363636363
tx_id_3,1080,0.6318181818181818
tx_id_3,1090,0.5363636363636364
tx_id_3,110,0.009090909090909
tx_id_3,1100,0.0
tx_id_3,1110,0.7136363636363636
tx_id_3,1120,0.2318181818181818
tx_id_3,1130,0.2045454545454545
tx_id_3,1140,0.086694214876033
tx_id_3,1150,0.15
tx_id_3,1160,0.274025974025974
tx_id_3,1170,0.2000483418646201
tx_id_3,1180,0.2545714285714285
tx_id_3,1190,0.65
tx_id_3,120,0.4181818181818181
tx_id_3,1200,0.0
tx_id_3,1210,0.6772727272727272
tx_id_3,1220,0.0273603259403478
tx_id_3,1230,0.4363636363636363
tx_id_3,1240,0.0
tx_id_3,1250,0.0045454545454545
tx_id_3,1260,0.0045454545454545
tx_id_3,1270,0.2181889093745568
tx_id_3,1280,0.4636363636363636
tx_id_3,1290,0.0818181818181818
tx_id_3,130,0.0045454545454545
tx_id_3,1300,0.0
tx_id_3,1310,0.5636363636363636
tx_id_3,1320,0.0
tx_id_3,1330,0.1590909090909091
tx_id_3,1340,0.5590909090909091
tx_id_3,1350,0.6545454545454545
tx_id_3,1360,0.0545454545454545
tx_id_3,1370,0.0227272727272727
tx_id_3,1380,0.4954545454545455
tx_id_3,1390,0.5454545454545454
tx_id_3,140,0.3727272727272727
tx_id_3,1400,0.4909090909090909
tx_id_3,1410,0.1363636363636363
tx_id_3,1420,0.1136363636363636
tx_id_3,1430,0.0045454545454545
tx_id_3,1440,0.3363636363636363
tx_id_3,1450,0.0
tx_id_3,1460,0.5727272727272728
tx_id_3,1470,0.1681818181818181
tx_id_3,1480,0.05
tx_id_3,1490,0.2045454545454545
tx_id_3,150,0.2590909090909091
tx_id_3,1500,0.2136363636363636
tx_id_3,1510,0.0
tx_id_3,1520,0.5
tx_id_3,1530,0.209090909090909
tx_id_3,1540,0.1727272727272727
tx_id_3,1550,0.5
tx_id_3,1560,0.2181818181818181
tx_id_3,1570,0.0
tx_id_3,1580,0.2954545454545454
tx_id_3,1590,0.5681818181818182
tx_id_3,160,0.1411067193675889
tx_id_3,1600,0.0954545454545454
tx_id_3,1610,0.5409090909090909
tx_id_3,1620,0.6045454545454545
tx_id_3,1630,0.1455342902711323
tx_id_3,1640,0.2909090909090909
tx_id_3,1650,0.1272727272727272
tx_id_3,1660,0.0369122560225074
tx_id_3,1670,0.1681818181818181
tx_id_3,1680,0.4772727272727273
tx_id_3,1690,0.0
tx_id_3,170,0.0363636363636363
tx_id_3,1700,0.1954545454545454
tx_id_3,1710,0.6409090909090909
tx_id_3,1720,0.4954545454545455
tx_id_3,1730,0.0409090909090909
